CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction
CUST10964,Carla Johnson,Washington,PhD,Non-Binary,19,Yes,1,8/4/23,5/1/24,408.27,456
CUST10729,James Jackson,Illinois,Bachelor,Male,75,No,0,2/8/24,1/18/25,165.75,194
CUST10849,Nicole Oliver,Georgia,Master,Male,29,No,2,4/2/23,9/12/23,216.56,688
CUST10986,Catherine Choi,Texas,PhD,Female,40,No,2,5/23/22,10/12/23,298.89,658
CUST10179,Michael King,California,Bachelor,Female,65,No,2,7/6/24,4/29/25,255.73,93
CUST10645,Scott Daniels,Ohio,Bachelor,Female,41,Yes,2,5/24/23,5/25/25,313.26,67
CUST10946,Amber Shaw,Illinois,PhD,Male,29,No,0,9/8/22,1/15/24,411.02,563
CUST10160,Donald Jones,Illinois,PhD,Female,74,No,0,8/15/20,11/11/23,237.92,628
CUST10613,Maria Parker,Florida,Master,Non-Binary,59,No,2,3/20/22,3/5/25,127.2,148
CUST10778,Jillian Bauer PhD,Texas,PhD,Non-Binary,57,Yes,4,5/20/23,8/3/24,151,362
CUST10941,Natasha Walker,California,Associate,Non-Binary,40,Yes,1,6/6/24,3/28/25,324.15,125
CUST10319,Scott Perez,Florida,High School,Non-Binary,47,Yes,1,9/19/21,10/12/23,249.19,658
CUST10608,David Deleon,Washington,High School,Male,42,Yes,0,8/27/23,7/7/24,328.13,389
CUST10558,Andrew Rivera,Colorado,High School,Male,69,No,2,6/13/24,2/5/25,171.55,176
CUST10963,Tyler Snyder,Colorado,Bachelor,Non-Binary,23,No,0,6/12/21,1/23/22,706.98,1285
CUST10410,Jay Mercer,Illinois,Master,Male,45,Yes,0,2/1/22,6/13/25,288.82,48
CUST10020,Christopher Sparks,Florida,Bachelor,Female,31,No,0,9/19/23,5/19/24,601.55,438
CUST10093,Samantha Wilson,Colorado,High School,Male,57,No,2,3/16/21,11/24/23,441.57,615
CUST10309,Autumn Reed,Georgia,PhD,Male,41,Yes,3,10/18/20,4/25/23,194.76,828
CUST10516,Anna Fleming,New York,Master,Female,36,No,2,7/13/21,3/29/23,86.72,855
CUST10963,Tyler Snyder,Colorado,Bachelor,Non-Binary,23,No,0,6/12/21,2/25/23,245.52,887
CUST10169,Jessica Figueroa,Washington,PhD,Male,78,No,0,5/24/23,6/21/24,132,405
CUST10962,Richard Rogers,Colorado,Associate,Female,26,No,0,5/8/24,8/15/24,377.12,350
CUST10025,Timothy Wright,Ohio,Master,Female,58,Yes,2,6/12/21,7/4/22,400.35,1123
CUST10142,Savannah Williams,Georgia,Associate,Male,79,No,1,7/22/24,7/14/25,469.23,17
CUST10424,John Anderson,Washington,Associate,Non-Binary,18,No,0,4/24/24,4/30/25,302.71,92
CUST10139,Julie Preston,Colorado,PhD,Non-Binary,18,Yes,3,3/29/24,10/23/24,783.19,281
CUST10584,Jennifer Bryan,Ohio,PhD,Male,62,No,1,11/6/21,4/11/25,374.62,111
CUST10932,Shirley Acosta,New York,PhD,Female,68,No,1,7/2/22,11/24/22,120.95,980
CUST10876,Erica Flowers,New York,Associate,Female,70,Yes,1,8/6/21,8/24/24,78.15,341
CUST10931,Cathy Brown,Florida,Bachelor,Female,21,No,0,1/21/22,5/16/22,796.34,1172
CUST10458,Jennifer Cook,California,Associate,Female,36,No,0,8/7/22,5/5/23,118.97,818
CUST10929,John Brown,Arizona,PhD,Non-Binary,31,Yes,0,8/6/23,11/23/23,57.4,616
CUST10071,Eric Thompson,Florida,Associate,Female,45,No,2,8/31/20,6/18/22,351.24,1139
CUST10342,Melissa Johnston,Arizona,Bachelor,Female,80,No,0,9/10/21,3/4/22,305.82,1245
CUST10358,Scott Finley,Ohio,High School,Male,21,Yes,2,10/31/21,1/9/24,914.26,569
CUST10106,Kenneth Martinez Jr.,Arizona,High School,Male,73,No,1,5/29/24,6/5/24,150.29,421
CUST10503,Laurie Hall,Illinois,High School,Female,27,No,0,8/5/21,7/22/24,148.05,374
CUST10743,Tamara Miller,Georgia,Master,Male,78,Yes,1,7/17/23,3/31/24,385.39,487
CUST10445,Richard Copeland,Georgia,Associate,Non-Binary,72,Yes,2,12/19/23,2/11/24,164.41,536
CUST10830,Kenneth Frost,New York,Master,Female,32,Yes,1,4/17/24,9/20/24,242.83,314
CUST10034,Grant Wood,Illinois,PhD,Male,49,Yes,0,6/24/22,7/3/24,247.64,393
CUST10101,Melissa Flores,Georgia,Master,Non-Binary,78,No,2,1/6/23,9/12/24,268.14,322
CUST10748,Valerie Miller,Texas,PhD,Male,27,Yes,0,12/3/20,12/18/20,530.48,1686
CUST10941,Natasha Walker,California,Associate,Non-Binary,40,Yes,1,6/6/24,7/1/25,415.52,30
CUST10999,Virginia Torres,Arizona,Bachelor,Male,76,Yes,2,9/1/22,3/29/23,486.93,855
CUST10803,Nicole Berry,Ohio,PhD,Female,36,Yes,2,9/17/23,5/1/25,328.4,91
CUST10824,Megan Perry,Illinois,High School,Non-Binary,74,Yes,2,9/11/20,2/11/21,198.38,1631
CUST10659,Andrew Lang,Florida,PhD,Male,58,Yes,1,11/29/22,11/18/24,3.89,255
CUST10097,Frank Moore,Ohio,Associate,Male,80,No,0,7/22/21,7/26/23,260.69,736
CUST10993,Dawn Williams,Arizona,Associate,Male,39,Yes,0,10/10/20,7/22/22,159.73,1105
CUST10641,Joshua Mccormick,Texas,PhD,Male,52,No,3,12/15/22,6/28/24,392.12,398
CUST10637,Emily Schneider,Florida,Associate,Non-Binary,68,No,1,3/1/22,8/29/24,577.84,336
CUST10517,Jonathan Cunningham PhD,Ohio,Master,Non-Binary,54,No,2,2/2/21,10/24/24,682.21,280
CUST10723,Ann Brown,New York,High School,Non-Binary,66,Yes,2,4/20/24,10/26/24,46.57,278
CUST10243,Nicholas Johnson,Ohio,Bachelor,Non-Binary,50,Yes,2,12/20/20,6/5/25,103.54,56
CUST10070,Veronica Horn,Florida,Master,Female,80,No,0,10/24/20,8/27/21,128.4,1434
CUST10515,Brian White,Florida,Master,Female,32,Yes,0,10/10/23,12/3/23,354.28,606
CUST10425,Scott Thompson,Washington,High School,Female,53,No,1,6/20/21,8/12/23,258.23,719
CUST10675,Benjamin Daniel,Washington,Bachelor,Non-Binary,19,No,0,10/13/22,5/22/23,555.66,801
CUST10018,Sara Wilson,Texas,High School,Non-Binary,53,No,1,7/31/23,2/24/25,137.58,157
CUST10548,Gordon Roman,New York,High School,Non-Binary,62,No,2,10/11/23,6/10/24,473.52,416
CUST10798,Sharon Schneider,Washington,High School,Non-Binary,45,No,2,4/30/21,9/22/21,156.06,1408
CUST10741,Dr. Erica Perez,California,Master,Male,73,No,0,3/19/22,6/3/22,184.68,1154
CUST10455,Maurice Cook,Illinois,Bachelor,Non-Binary,48,No,0,11/17/21,7/4/22,531.07,1123
CUST10047,Joseph Jones,New York,Bachelor,Female,75,Yes,1,7/29/22,4/3/23,79.59,850
CUST10914,Austin Sweeney,Ohio,Master,Non-Binary,56,Yes,2,9/22/20,5/28/22,61.46,1160
CUST10160,Donald Jones,Illinois,PhD,Female,74,No,0,8/15/20,5/28/22,470.17,1160
CUST10396,Jessica Wang,Florida,PhD,Male,29,No,2,3/29/21,2/21/24,278.14,526
CUST10520,Crystal Horton,Georgia,Master,Non-Binary,18,No,1,11/9/20,8/9/22,446.08,1087
CUST10478,Samantha Lowe,California,Associate,Non-Binary,44,Yes,2,12/24/21,10/31/24,451.1,273
CUST10322,Sheila Holmes,New York,Bachelor,Female,18,Yes,0,12/26/21,8/10/22,342.73,1086
CUST10202,Whitney Marshall,California,Bachelor,Non-Binary,37,No,2,10/28/20,10/17/22,417.44,1018
CUST10487,Theresa Crawford,Georgia,PhD,Male,18,Yes,1,11/4/23,4/26/24,85.99,461
CUST10548,Gordon Roman,New York,High School,Non-Binary,62,No,2,10/11/23,2/6/24,435.45,541
CUST10368,Benjamin Weber,Washington,Associate,Male,34,Yes,2,1/11/21,12/18/23,301.07,591
CUST10419,Gina Klein,Arizona,Bachelor,Male,36,No,2,11/28/20,3/29/21,69.27,1585
CUST10680,Samantha Johnson,Texas,PhD,Male,80,Yes,0,10/5/22,7/27/24,857.77,369
CUST10036,Matthew Pierce,Arizona,Bachelor,Non-Binary,64,Yes,0,2/13/21,5/8/22,432.01,1180
CUST10483,Robert Oconnell,Illinois,Associate,Female,57,Yes,1,4/22/22,7/3/22,599.01,1124
CUST10245,Jennifer Luna,Georgia,Bachelor,Male,42,Yes,4,7/18/21,4/9/22,65.74,1209
CUST10146,Beverly Webb,Georgia,Master,Female,78,No,2,9/6/23,5/5/24,34.88,452
CUST10976,Dennis Turner,California,Master,Male,30,Yes,2,5/17/24,3/29/25,259.02,124
CUST10066,Richard Walker,California,Bachelor,Non-Binary,71,Yes,0,10/24/22,2/9/24,353.85,538
CUST10862,James Blake,Texas,Associate,Non-Binary,26,No,0,3/20/21,1/12/25,467.78,200
CUST10629,Vanessa Mcmahon,Florida,Bachelor,Male,58,No,1,6/27/23,1/6/25,256.52,206
CUST10332,Susan Garner,New York,Associate,Female,30,No,0,11/14/23,11/26/23,77.98,613
CUST10090,Cameron Bowen,Arizona,Master,Female,32,No,2,10/29/22,10/26/23,582.73,644
CUST10794,Whitney Nichols,Georgia,Bachelor,Female,43,No,1,3/7/21,1/8/22,395.59,1300
CUST10707,Steven Smith,Washington,Master,Non-Binary,74,No,0,1/14/21,11/16/23,1204.2,623
CUST10213,Vicki Massey,Arizona,PhD,Non-Binary,25,No,0,8/12/22,5/2/23,237.01,821
CUST10951,George Hill,Washington,High School,Female,20,No,0,7/31/20,11/29/23,752.11,610
CUST10207,Audrey Jones,Washington,High School,Non-Binary,60,No,1,12/26/20,5/16/21,765.63,1537
CUST10776,Christopher Smith,Washington,Master,Male,60,Yes,0,5/3/24,11/7/24,104.72,266
CUST10397,Jennifer Patel,Texas,Bachelor,Non-Binary,70,Yes,1,3/17/23,10/10/24,382.77,294
CUST10860,Evelyn Li,Colorado,Master,Non-Binary,45,Yes,2,7/18/22,2/16/23,386.34,896
CUST10193,Willie Riley,Texas,PhD,Non-Binary,46,Yes,1,8/19/23,6/1/25,141.64,60
CUST10803,Nicole Berry,Ohio,PhD,Female,36,Yes,2,9/17/23,11/22/23,350.75,617
CUST10258,Gregory Baker,Colorado,PhD,Female,73,Yes,1,2/9/23,1/13/25,137.63,199
CUST10030,Matthew Tran,New York,Master,Male,47,No,2,11/8/22,10/29/24,83.6,275
CUST10502,Hannah Turner,Colorado,Bachelor,Male,30,No,4,4/30/22,8/17/22,185.12,1079
CUST10075,Rebecca Acosta,Colorado,Bachelor,Female,78,No,1,9/21/21,12/8/21,297.37,1331
CUST10768,Marc Smith,Arizona,Bachelor,Female,39,No,3,4/8/24,5/28/25,187.58,64
CUST10486,James Wells,Georgia,Master,Female,21,Yes,4,11/20/23,8/6/24,210.37,359
CUST10303,Antonio Sanchez,Colorado,Associate,Male,26,Yes,2,11/7/22,2/13/23,57.7,899
CUST10712,Matthew Keller,Washington,Bachelor,Female,42,Yes,3,1/5/21,4/9/25,611.99,113
CUST10635,Sherry Stanley,Washington,Associate,Female,39,No,1,12/28/23,10/24/24,531.28,280
CUST10168,Cynthia Bradley,Illinois,Bachelor,Female,58,No,1,5/9/21,8/15/21,514.65,1446
CUST10540,Michael Rose,Georgia,Master,Non-Binary,21,No,0,12/29/21,3/3/23,535.99,881
CUST10064,Chris Martin,Georgia,Associate,Male,53,Yes,3,6/12/22,11/4/22,191.05,1000
CUST10327,Collin Terrell,Ohio,Master,Male,65,No,2,12/7/23,3/9/24,670.1,509
CUST10130,Eric Nelson,Ohio,Bachelor,Female,44,Yes,1,1/19/22,1/3/24,269.24,575
CUST10643,Samuel Hobbs,Georgia,PhD,Female,66,No,3,4/1/22,12/22/24,152.26,221
CUST10375,Renee Simpson,Georgia,PhD,Non-Binary,29,Yes,1,6/20/24,4/17/25,172.62,105
CUST10466,James Pope,New York,Master,Female,50,No,1,7/28/21,3/10/24,425.09,508
CUST10386,Courtney Nelson,New York,High School,Male,71,No,2,9/20/20,4/2/25,41.63,120
CUST10386,Courtney Nelson,New York,High School,Male,71,No,2,9/20/20,6/8/25,150.74,53
CUST10009,Patrick Barnes,California,Bachelor,Non-Binary,41,Yes,0,4/14/24,11/18/24,139.7,255
CUST10440,Linda Merritt,Colorado,Master,Non-Binary,40,Yes,1,4/19/22,10/2/22,19.47,1033
CUST10782,Keith Alvarez,Illinois,Associate,Non-Binary,51,No,0,7/27/22,5/7/23,738.52,816
CUST10696,Cheryl Payne,Ohio,Associate,Non-Binary,38,No,1,9/7/23,1/8/24,306.56,570
CUST10650,Phillip Taylor,Ohio,PhD,Non-Binary,70,Yes,1,12/13/23,7/30/25,147.1,1
CUST10385,Stephen Gray,New York,Associate,Female,25,No,4,4/10/22,8/13/24,641.46,352
CUST10841,Stephen Cooke,Texas,PhD,Female,55,Yes,2,5/25/22,2/19/25,286.47,162
CUST10533,Sara Mccullough,Washington,Master,Male,28,Yes,3,8/27/20,12/11/24,46.28,232
CUST10426,Jessica Anderson,Washington,High School,Female,38,Yes,2,5/10/23,4/5/24,308.51,482
CUST10701,Megan Garrett,Georgia,Associate,Non-Binary,80,Yes,1,5/12/22,1/19/23,408.96,924
CUST10875,Jennifer Morales,New York,Bachelor,Female,63,No,2,6/25/23,11/29/24,210.99,244
CUST10608,David Deleon,Washington,High School,Male,42,Yes,0,8/27/23,11/30/23,273.13,609
CUST10518,Heather Mendoza,Arizona,Associate,Male,55,Yes,1,11/28/23,1/10/24,199.58,568
CUST10593,Phillip Padilla,Arizona,High School,Female,55,No,0,12/8/20,5/24/24,457.92,433
CUST10926,Amy Smith,Colorado,PhD,Female,36,No,1,7/27/23,6/10/25,418.57,51
CUST10592,Suzanne Mclaughlin,Florida,High School,Female,57,No,0,1/2/22,10/27/23,401.18,643
CUST10706,Ronald Becker,California,PhD,Non-Binary,22,No,2,3/8/24,5/5/24,148.74,452
CUST10705,Sarah Hodge,California,Bachelor,Female,25,No,2,10/7/23,2/6/25,501.47,175
CUST10742,Kayla Hunter,Colorado,Bachelor,Female,65,Yes,0,11/8/23,3/1/25,567.43,152
CUST10237,Tracy Salazar,California,PhD,Male,58,No,4,6/30/22,7/11/23,209.15,751
CUST10502,Hannah Turner,Colorado,Bachelor,Male,30,No,4,4/30/22,9/30/23,384.06,670
CUST10080,Nicole Burns,New York,Associate,Male,23,No,3,7/9/22,9/24/24,142.09,310
CUST10849,Nicole Oliver,Georgia,Master,Male,29,No,2,4/2/23,11/24/24,398.42,249
CUST10323,Brandon Walton,Washington,Associate,Male,54,Yes,3,7/15/24,3/4/25,445.13,149
CUST10847,Rebecca Mitchell,Illinois,Bachelor,Non-Binary,42,Yes,2,10/22/22,7/29/24,348.68,367
CUST10971,Mr. David Miranda,Arizona,Master,Non-Binary,58,No,2,8/17/22,6/3/24,221,423
CUST10975,Max Carson,Ohio,Master,Male,34,No,0,3/10/21,6/6/23,516.99,786
CUST10959,Angela Huber,Arizona,PhD,Non-Binary,70,No,0,10/14/21,3/17/24,115,501
CUST10508,Stacy Mckenzie,Texas,Bachelor,Non-Binary,46,No,0,8/5/21,7/29/23,592.83,733
CUST10031,Albert Anderson,New York,High School,Non-Binary,39,No,1,1/17/22,8/21/24,345.97,344
CUST10396,Jessica Wang,Florida,PhD,Male,29,No,2,3/29/21,4/12/25,401.38,110
CUST10898,Heather Chavez,New York,Associate,Non-Binary,21,Yes,2,4/21/24,9/8/24,431.77,326
CUST10349,James Smith,Arizona,High School,Non-Binary,64,No,0,11/21/21,2/10/25,220.09,171
CUST10417,Mason Tate,Florida,High School,Non-Binary,55,Yes,3,11/24/23,1/30/25,307.21,182
CUST10929,John Brown,Arizona,PhD,Non-Binary,31,Yes,0,8/6/23,1/7/25,52.03,205
CUST10371,Deborah Gibson,Washington,PhD,Female,35,No,2,9/24/23,3/27/25,137.56,126
CUST10266,Robert Murphy,Ohio,Bachelor,Male,42,No,0,8/27/20,4/14/25,293.56,108
CUST10093,Samantha Wilson,Colorado,High School,Male,57,No,2,3/16/21,1/9/22,60.68,1299
CUST10231,Carrie Williams,Ohio,PhD,Male,28,No,1,10/8/20,1/18/25,582.47,194
CUST10093,Samantha Wilson,Colorado,High School,Male,57,No,2,3/16/21,12/17/23,191.79,592
CUST10194,Frank Fletcher,Washington,High School,Non-Binary,61,No,0,6/5/23,11/19/23,288.9,620
CUST10154,Margaret Espinoza,Washington,PhD,Female,61,Yes,1,2/16/21,8/30/23,140.67,701
CUST10592,Suzanne Mclaughlin,Florida,High School,Female,57,No,0,1/2/22,1/10/25,463.22,202
CUST10595,Maria Jackson,California,Master,Female,72,No,2,9/8/23,2/25/24,384.02,522
CUST10789,Chelsea Jenkins,Florida,PhD,Female,30,No,1,12/11/22,9/29/24,449.42,305
CUST10816,Victoria Smith,Colorado,Bachelor,Non-Binary,38,No,2,12/26/23,12/30/23,379.29,579
CUST10021,Kimberly Hester,Ohio,Associate,Male,35,Yes,0,3/3/21,12/18/24,400.24,225
CUST10825,Gary Marshall,New York,Bachelor,Non-Binary,54,No,0,8/19/22,7/4/24,224.94,392
CUST10320,Tina Duncan,New York,Bachelor,Female,70,Yes,3,10/7/23,4/25/24,184.44,462
CUST10037,Justin Evans,Georgia,High School,Female,18,Yes,1,11/9/21,9/27/22,141.43,1038
CUST10985,Melanie Garcia,Florida,Master,Male,22,Yes,2,8/7/20,5/25/25,303.29,67
CUST10369,Matthew Coleman,New York,Associate,Female,73,Yes,1,7/26/24,10/1/24,97.24,303
CUST10973,Sherri Pearson,Illinois,Associate,Female,76,No,0,2/20/24,7/21/25,255.19,10
CUST10561,Joseph Krueger,Florida,Associate,Female,24,Yes,0,6/30/22,6/30/25,271.97,31
CUST10815,Carol Peterson MD,Washington,Master,Non-Binary,46,Yes,3,6/17/24,9/9/24,54.1,325
CUST10426,Jessica Anderson,Washington,High School,Female,38,Yes,2,5/10/23,7/27/25,321.49,4
CUST10539,Richard Price,Texas,Associate,Female,19,Yes,2,1/4/21,1/8/24,514.32,570
CUST10248,Michelle Rojas,Arizona,Master,Non-Binary,65,No,4,5/6/21,3/17/24,544.82,501
CUST10947,Teresa Valdez,Washington,Master,Male,39,No,0,3/29/22,1/9/24,188.77,569
CUST10271,Andrea Williams,New York,Master,Female,33,No,0,1/22/22,4/21/25,176.55,101
CUST10185,Randy Buchanan,Texas,Associate,Female,70,No,3,9/3/22,8/31/24,426.54,334
CUST10624,Kelly Ramos,Georgia,High School,Female,35,Yes,2,6/16/21,6/27/25,662.55,34
CUST10975,Max Carson,Ohio,Master,Male,34,No,0,3/10/21,8/15/22,357.71,1081
CUST10140,Sean Becker,Texas,Associate,Male,41,No,2,6/10/24,11/14/24,543.18,259
CUST10476,Brad Jones,Illinois,Bachelor,Male,56,No,0,1/21/24,3/23/25,586.44,130
CUST10409,Gwendolyn Brooks,Illinois,High School,Female,26,Yes,0,4/1/21,9/5/21,100.4,1425
CUST10943,Olivia Morgan,Colorado,Master,Non-Binary,18,Yes,0,7/2/24,7/15/25,46.34,16
CUST10018,Sara Wilson,Texas,High School,Non-Binary,53,No,1,7/31/23,8/2/23,252.82,729
CUST10019,Lisa Murray,New York,Bachelor,Non-Binary,70,No,0,4/16/23,7/9/25,46.32,22
CUST10611,John Walsh,New York,Master,Male,74,No,2,5/15/21,9/3/21,437.5,1427
CUST10757,Jennifer Wilcox,Colorado,Associate,Non-Binary,21,Yes,0,6/1/24,10/19/24,174.89,285
CUST10233,Mark Macdonald,Texas,Bachelor,Male,45,No,0,7/6/21,11/10/21,212.54,1359
CUST10127,Courtney Cuevas,Illinois,High School,Non-Binary,58,Yes,0,9/4/20,7/20/22,230.93,1107
CUST10459,Michael Williams,Ohio,High School,Non-Binary,43,No,2,7/21/22,5/24/25,177.09,68
CUST10251,Adam Weaver,Ohio,Associate,Female,44,No,0,12/17/23,1/27/24,83.18,551
CUST10186,John Marshall,Texas,Associate,Male,80,Yes,1,4/1/23,6/10/24,336.31,416
CUST10366,Sherri Webster,California,Bachelor,Male,80,Yes,2,5/29/22,10/10/23,69.74,660
CUST10328,Ariel Love,California,Master,Female,79,No,0,7/24/24,1/14/25,86.17,198
CUST10559,Lauren White,Florida,Associate,Male,68,Yes,2,9/11/20,3/12/22,735.58,1237
CUST10611,John Walsh,New York,Master,Male,74,No,2,5/15/21,6/13/24,154.85,413
CUST10323,Brandon Walton,Washington,Associate,Male,54,Yes,3,7/15/24,9/1/24,226.73,333
CUST10556,Ashley Roberts,California,Associate,Non-Binary,50,No,4,1/22/23,11/19/23,169.12,620
CUST10214,Philip Taylor,California,High School,Male,46,No,1,11/2/22,8/1/24,86.16,364
CUST10207,Audrey Jones,Washington,High School,Non-Binary,60,No,1,12/26/20,10/23/24,103.34,281
CUST10020,Christopher Sparks,Florida,Bachelor,Female,31,No,0,9/19/23,8/9/24,226.36,356
CUST10637,Emily Schneider,Florida,Associate,Non-Binary,68,No,1,3/1/22,1/29/23,725.22,914
CUST10149,Kayla Ortiz,Washington,PhD,Non-Binary,73,No,2,11/9/22,6/29/25,250.95,32
CUST10348,Robert Simmons,Texas,Master,Male,68,Yes,2,2/1/21,4/29/22,703.23,1189
CUST10206,Michelle Schmidt,Ohio,Associate,Female,67,Yes,0,11/29/20,12/19/23,110.25,590
CUST10893,Jeff Miller,California,High School,Male,26,Yes,3,9/11/22,8/24/24,475.51,341
CUST10859,Tyler Garza,Illinois,Bachelor,Female,30,Yes,2,1/16/23,6/2/24,731.98,424
CUST10471,Brian Mullins,Arizona,PhD,Female,77,Yes,1,9/18/20,2/15/24,312.61,532
CUST10595,Maria Jackson,California,Master,Female,72,No,2,9/8/23,3/10/24,1321.96,508
CUST10171,Catherine Mendoza,Ohio,Master,Female,43,Yes,4,12/10/22,6/19/25,537.05,42
CUST10879,Kristina Pineda,Washington,PhD,Non-Binary,41,Yes,1,11/7/22,6/13/24,261.28,413
CUST10865,Patrick Peters,Ohio,Master,Non-Binary,49,No,0,10/1/22,8/6/23,593.93,725
CUST10570,Jennifer Williams,Ohio,High School,Male,28,Yes,1,11/7/22,12/3/23,181.74,606
CUST10606,Patrick Peterson,Florida,Bachelor,Female,27,No,3,9/14/22,8/27/24,237.11,338
CUST10817,Veronica Davidson,Ohio,PhD,Male,74,Yes,2,12/15/22,3/9/25,394.92,144
CUST10268,Michelle Martinez,New York,Bachelor,Female,55,Yes,1,3/29/22,8/20/24,114.79,345
CUST10944,Elizabeth Burton,Georgia,Bachelor,Male,65,No,0,1/21/22,4/2/22,442.79,1216
CUST10300,Jennifer Williams,California,Associate,Male,61,Yes,1,6/25/22,2/9/23,287.44,903
CUST10097,Frank Moore,Ohio,Associate,Male,80,No,0,7/22/21,4/18/22,45.54,1200
CUST10865,Patrick Peters,Ohio,Master,Non-Binary,49,No,0,10/1/22,8/19/24,157.26,346
CUST10230,Ricky Skinner,Arizona,PhD,Male,40,Yes,1,5/18/23,5/30/24,379.81,427
CUST10723,Ann Brown,New York,High School,Non-Binary,66,Yes,2,4/20/24,5/27/24,171.71,430
CUST10853,Ryan Miller,Florida,High School,Non-Binary,55,No,0,6/20/22,4/27/23,319.42,826
CUST10374,Jennifer Jones,Arizona,Master,Non-Binary,40,No,2,7/22/21,5/16/22,341,1172
CUST10883,Susan Larson,Texas,PhD,Female,58,No,0,1/6/22,1/30/22,330.37,1278
CUST10568,Scott Weeks,New York,Associate,Female,62,No,0,7/17/23,6/21/24,1125.22,405
CUST10538,Lindsay Jones,Arizona,PhD,Male,23,Yes,0,3/19/21,7/25/23,97.63,737
CUST10593,Phillip Padilla,Arizona,High School,Female,55,No,0,12/8/20,3/10/21,257.05,1604
CUST10135,Deanna Payne,Ohio,Associate,Female,51,Yes,0,11/11/23,12/5/24,87.95,238
CUST10135,Deanna Payne,Ohio,Associate,Female,51,Yes,0,11/11/23,2/11/24,230.3,536
CUST10173,David Sanchez,Arizona,PhD,Non-Binary,54,Yes,1,1/11/22,7/27/22,448.74,1100
CUST10332,Susan Garner,New York,Associate,Female,30,No,0,11/14/23,11/8/24,476.29,265
CUST10648,Marcus Anderson,Florida,PhD,Non-Binary,19,No,1,6/24/21,3/28/22,315.73,1221
CUST10920,Barbara Jackson,Arizona,Master,Female,70,No,1,5/17/21,12/10/22,84.41,964
CUST10975,Max Carson,Ohio,Master,Male,34,No,0,3/10/21,1/22/25,399.32,190
CUST10873,Heather Strong,Arizona,High School,Male,19,Yes,3,12/14/22,6/17/25,188.98,44
CUST10643,Samuel Hobbs,Georgia,PhD,Female,66,No,3,4/1/22,4/22/25,337.9,100
CUST10475,Natalie Mitchell,California,Master,Non-Binary,24,No,2,11/6/22,3/23/24,145.2,495
CUST10845,Jennifer Khan,Washington,PhD,Female,78,Yes,1,10/27/23,8/8/24,119.05,357
CUST10920,Barbara Jackson,Arizona,Master,Female,70,No,1,5/17/21,3/1/23,64.67,883
CUST10092,Melissa Lee,Illinois,Bachelor,Non-Binary,24,Yes,1,10/17/20,4/7/24,657.46,480
CUST10242,Kyle Klein,Ohio,Associate,Female,24,Yes,3,2/7/23,3/30/23,155.46,854
CUST10257,Mary Wilkins,Washington,Associate,Non-Binary,41,No,0,8/1/22,2/3/25,204.97,178
CUST10190,John Wilson,California,PhD,Non-Binary,68,Yes,0,5/6/24,10/16/24,114.76,288
CUST10784,Connie Page,Georgia,High School,Female,51,No,0,10/30/23,12/3/23,95.6,606
CUST10225,James Walker,Georgia,PhD,Male,49,No,2,10/8/21,10/2/24,383.9,302
CUST10319,Scott Perez,Florida,High School,Non-Binary,47,Yes,1,9/19/21,1/13/24,300.37,565
CUST10885,Cody Pierce,New York,Bachelor,Male,36,Yes,1,3/28/23,7/3/24,606.75,393
CUST10791,Leon Austin,Texas,Bachelor,Male,40,No,1,2/12/24,7/2/25,158.4,29
CUST10993,Dawn Williams,Arizona,Associate,Male,39,Yes,0,10/10/20,9/16/24,367.44,318
CUST10928,Jessica Pierce,Texas,Associate,Male,42,No,0,10/21/22,10/13/23,138.21,657
CUST10332,Susan Garner,New York,Associate,Female,30,No,0,11/14/23,9/23/24,352.52,311
CUST10328,Ariel Love,California,Master,Female,79,No,0,7/24/24,3/23/25,608.58,130
CUST10014,Matthew Alvarez,Texas,High School,Non-Binary,40,No,2,9/12/22,3/12/23,407.32,872
CUST10341,Joseph Cox,Florida,Master,Male,35,No,3,4/13/23,8/29/24,430.88,336
CUST10730,Willie Chandler,Georgia,Associate,Male,27,No,2,6/21/22,9/30/22,177.76,1035
CUST10959,Angela Huber,Arizona,PhD,Non-Binary,70,No,0,10/14/21,3/9/22,658.2,1240
CUST10772,Dorothy Fox,California,High School,Non-Binary,50,Yes,0,1/28/22,3/1/23,325.44,883
CUST10771,Matthew Ochoa,Texas,High School,Female,20,No,0,10/20/20,6/14/21,120.48,1508
CUST10107,Shelley Mcdowell,Florida,High School,Male,61,No,0,8/17/20,9/4/20,360.46,1791
CUST10467,Kaitlyn Hudson,New York,PhD,Female,55,No,2,7/11/22,3/12/25,723.87,141
CUST10536,Stephanie Munoz,California,Bachelor,Female,59,Yes,0,8/28/20,4/22/25,168.47,100
